cenario;mes;ano;plantoes_semana;renda_mensal_real;custo_vida_real;aporte_real;juro_real_mes;patrimonio_real_fim_mes;renda_carteira_6pct;renda_carteira_4pct
plano_plantao_metade_ipca;164;14;4;24660.88;23700.0;960.88;16116.11;3328005.66;16640.03;11093.35
plano_plantao_metade_ipca;165;14;4;24660.88;23700.0;960.88;16199.24;3345165.78;16725.83;11150.55
plano_plantao_metade_ipca;166;14;4;24660.88;23700.0;960.88;16282.76;3362409.43;16812.05;11208.03
plano_plantao_metade_ipca;167;14;4;24660.88;23700.0;960.88;16366.7;3379737.01;16898.69;11265.79
plano_plantao_metade_ipca;168;14;4;24660.88;23700.0;960.88;16451.04;3397148.93;16985.74;11323.83
plano_plantao_metade_ipca;169;15;4;24073.72;23700.0;373.72;16535.79;3414058.45;17070.29;11380.19
plano_plantao_metade_ipca;170;15;4;24073.72;23700.0;373.72;16618.1;3431050.27;17155.25;11436.83
plano_plantao_metade_ipca;171;15;4;24073.72;23700.0;373.72;16700.81;3448124.8;17240.62;11493.75
plano_plantao_metade_ipca;172;15;4;24073.72;23700.0;373.72;16783.92;3465282.44;17326.41;11550.94
plano_plantao_metade_ipca;173;15;4;24073.72;23700.0;373.72;16867.44;3482523.6;17412.62;11608.41
plano_plantao_metade_ipca;174;15;4;24073.72;23700.0;373.72;16951.36;3499848.67;17499.24;11666.16
plano_plantao_metade_ipca;175;15;4;24073.72;23700.0;373.72;17035.69;3517258.08;17586.29;11724.19
plano_plantao_metade_ipca;176;15;4;24073.72;23700.0;373.72;17120.43;3534752.23;17673.76;11782.51
plano_plantao_metade_ipca;177;15;4;24073.72;23700.0;373.72;17205.59;3552331.54;17761.66;11841.11
plano_plantao_metade_ipca;178;15;4;24073.72;23700.0;373.72;17291.15;3569996.41;17849.98;11899.99
plano_plantao_metade_ipca;179;15;4;24073.72;23700.0;373.72;17377.14;3587747.27;17938.74;11959.16
plano_plantao_metade_ipca;180;15;4;24073.72;23700.0;373.72;17463.54;3605584.53;18027.92;12018.62
plano_plantao_metade_ipca;181;16;3;16824.25;23700.0;-6875.75;17550.37;3616259.14;18081.3;12054.2
plano_plantao_metade_ipca;182;16;3;16824.25;23700.0;-6875.75;17602.32;3626985.71;18134.93;12089.95
plano_plantao_metade_ipca;183;16;3;16824.25;23700.0;-6875.75;17654.54;3637764.49;18188.82;12125.88
plano_plantao_metade_ipca;184;16;3;16824.25;23700.0;-6875.75;17707.0;3648595.74;18242.98;12161.99
plano_plantao_metade_ipca;185;16;3;16824.25;23700.0;-6875.75;17759.72;3659479.71;18297.4;12198.27
plano_plantao_metade_ipca;186;16;3;16824.25;23700.0;-6875.75;17812.7;3670416.66;18352.08;12234.72
plano_plantao_metade_ipca;187;16;3;16824.25;23700.0;-6875.75;17865.94;3681406.85;18407.03;12271.36
plano_plantao_metade_ipca;188;16;3;16824.25;23700.0;-6875.75;17919.43;3692450.53;18462.25;12308.17
plano_plantao_metade_ipca;189;16;3;16824.25;23700.0;-6875.75;17973.19;3703547.97;18517.74;12345.16
plano_plantao_metade_ipca;190;16;3;16824.25;23700.0;-6875.75;18027.21;3714699.42;18573.5;12382.33
plano_plantao_metade_ipca;191;16;3;16824.25;23700.0;-6875.75;18081.49;3725905.15;18629.53;12419.68
plano_plantao_metade_ipca;192;16;3;16824.25;23700.0;-6875.75;18136.03;3737165.43;18685.83;12457.22
plano_plantao_metade_ipca;193;17;3;16423.67;23700.0;-7276.33;18190.84;3748079.94;18740.4;12493.6
plano_plantao_metade_ipca;194;17;3;16423.67;23700.0;-7276.33;18243.97;3759047.58;18795.24;12530.16
plano_plantao_metade_ipca;195;17;3;16423.67;23700.0;-7276.33;18297.35;3770068.61;18850.34;12566.9
plano_plantao_metade_ipca;196;17;3;16423.67;23700.0;-7276.33;18351.0;3781143.27;18905.72;12603.81
plano_plantao_metade_ipca;197;17;3;16423.67;23700.0;-7276.33;18404.91;3792271.85;18961.36;12640.91
plano_plantao_metade_ipca;198;17;3;16423.67;23700.0;-7276.33;18459.07;3803454.59;19017.27;12678.18
plano_plantao_metade_ipca;199;17;3;16423.67;23700.0;-7276.33;18513.51;3814691.77;19073.46;12715.64
plano_plantao_metade_ipca;200;17;3;16423.67;23700.0;-7276.33;18568.21;3825983.65;19129.92;12753.28
plano_plantao_metade_ipca;201;17;3;16423.67;23700.0;-7276.33;18623.17;3837330.48;19186.65;12791.1
plano_plantao_metade_ipca;202;17;3;16423.67;23700.0;-7276.33;18678.4;3848732.55;19243.66;12829.11
plano_plantao_metade_ipca;203;17;3;16423.67;23700.0;-7276.33;18733.9;3860190.12;19300.95;12867.3
plano_plantao_metade_ipca;204;17;3;16423.67;23700.0;-7276.33;18789.67;3871703.46;19358.52;12905.68
plano_plantao_metade_ipca;205;18;3;16032.63;23700.0;-7667.37;18845.71;3882881.81;19414.41;12942.94
plano_plantao_metade_ipca;206;18;3;16032.63;23700.0;-7667.37;18900.12;3894114.56;19470.57;12980.38
plano_plantao_metade_ipca;207;18;3;16032.63;23700.0;-7667.37;18954.8;3905401.99;19527.01;13018.01
plano_plantao_metade_ipca;208;18;3;16032.63;23700.0;-7667.37;19009.74;3916744.36;19583.72;13055.81
plano_plantao_metade_ipca;209;18;3;16032.63;23700.0;-7667.37;19064.95;3928141.94;19640.71;13093.81
plano_plantao_metade_ipca;210;18;3;16032.63;23700.0;-7667.37;19120.43;3939595.0;19697.97;13131.98
plano_plantao_metade_ipca;211;18;3;16032.63;23700.0;-7667.37;19176.18;3951103.81;19755.52;13170.35
plano_plantao_metade_ipca;212;18;3;16032.63;23700.0;-7667.37;19232.2;3962668.63;19813.34;13208.9
plano_plantao_metade_ipca;213;18;3;16032.63;23700.0;-7667.37;19288.49;3974289.75;19871.45;13247.63
plano_plantao_metade_ipca;214;18;3;16032.63;23700.0;-7667.37;19345.06;3985967.44;19929.84;13286.56
plano_plantao_metade_ipca;215;18;3;16032.63;23700.0;-7667.37;19401.9;3997701.97;19988.51;13325.67
plano_plantao_metade_ipca;216;18;3;16032.63;23700.0;-7667.37;19459.02;4009493.61;20047.47;13364.98
plano_plantao_metade_ipca;217;19;3;15650.9;23700.0;-8049.1;19516.41;4020960.93;20104.8;13403.2
plano_plantao_metade_ipca;218;19;3;15650.9;23700.0;-8049.1;19572.23;4032484.06;20162.42;13441.61
plano_plantao_metade_ipca;219;19;3;15650.9;23700.0;-8049.1;19628.32;4044063.28;20220.32;13480.21
plano_plantao_metade_ipca;220;19;3;15650.9;23700.0;-8049.1;19684.68;4055698.86;20278.49;13519.0
plano_plantao_metade_ipca;221;19;3;15650.9;23700.0;-8049.1;19741.32;4067391.08;20336.96;13557.97
plano_plantao_metade_ipca;222;19;3;15650.9;23700.0;-8049.1;19798.23;4079140.21;20395.7;13597.13
plano_plantao_metade_ipca;223;19;3;15650.9;23700.0;-8049.1;19855.42;4090946.54;20454.73;13636.49
plano_plantao_metade_ipca;224;19;3;15650.9;23700.0;-8049.1;19912.89;4102810.33;20514.05;13676.03
plano_plantao_metade_ipca;225;19;3;15650.9;23700.0;-8049.1;19970.64;4114731.86;20573.66;13715.77
plano_plantao_metade_ipca;226;19;3;15650.9;23700.0;-8049.1;20028.67;4126711.43;20633.56;13755.7
plano_plantao_metade_ipca;227;19;3;15650.9;23700.0;-8049.1;20086.98;4138749.31;20693.75;13795.83
plano_plantao_metade_ipca;228;19;3;15650.9;23700.0;-8049.1;20145.57;4150845.78;20754.23;13836.15
plano_plantao_metade_ipca;229;20;3;15278.26;23700.0;-8421.74;20204.45;4162628.49;20813.14;13875.43
plano_plantao_metade_ipca;230;20;3;15278.26;23700.0;-8421.74;20261.8;4174468.55;20872.34;13914.9
plano_plantao_metade_ipca;231;20;3;15278.26;23700.0;-8421.74;20319.44;4186366.25;20931.83;13954.55
plano_plantao_metade_ipca;232;20;3;15278.26;23700.0;-8421.74;20377.35;4198321.86;20991.61;13994.41
plano_plantao_metade_ipca;233;20;3;15278.26;23700.0;-8421.74;20435.54;4210335.66;21051.68;14034.45
plano_plantao_metade_ipca;234;20;3;15278.26;23700.0;-8421.74;20494.02;4222407.95;21112.04;14074.69
plano_plantao_metade_ipca;235;20;3;15278.26;23700.0;-8421.74;20552.78;4234538.99;21172.69;14115.13
plano_plantao_metade_ipca;236;20;3;15278.26;23700.0;-8421.74;20611.83;4246729.08;21233.65;14155.76
plano_plantao_metade_ipca;237;20;3;15278.26;23700.0;-8421.74;20671.17;4258978.51;21294.89;14196.6
plano_plantao_metade_ipca;238;20;3;15278.26;23700.0;-8421.74;20730.79;4271287.56;21356.44;14237.63
plano_plantao_metade_ipca;239;20;3;15278.26;23700.0;-8421.74;20790.71;4283656.53;21418.28;14278.86
plano_plantao_metade_ipca;240;20;3;15278.26;23700.0;-8421.74;20850.91;4296085.71;21480.43;14320.29
plano_plantao_congelado_5a;1;1;5;43700.0;23700.0;20000.0;0.0;20000.0;100.0;66.67
plano_plantao_congelado_5a;2;1;5;43700.0;23700.0;20000.0;97.35;40097.35;200.49;133.66
plano_plantao_congelado_5a;3;1;5;43700.0;23700.0;20000.0;195.18;60292.53;301.46;200.98
plano_plantao_congelado_5a;4;1;5;43700.0;23700.0;20000.0;293.48;80586.0;402.93;268.62
plano_plantao_congelado_5a;5;1;5;43700.0;23700.0;20000.0;392.26;100978.26;504.89;336.59
plano_plantao_congelado_5a;6;1;5;43700.0;23700.0;20000.0;491.52;121469.78;607.35;404.9
plano_plantao_congelado_5a;7;1;5;43700.0;23700.0;20000.0;591.26;142061.04;710.31;473.54
plano_plantao_congelado_5a;8;1;5;43700.0;23700.0;20000.0;691.49;162752.53;813.76;542.51
plano_plantao_congelado_5a;9;1;5;43700.0;23700.0;20000.0;792.21;183544.73;917.72;611.82
plano_plantao_congelado_5a;10;1;5;43700.0;23700.0;20000.0;893.41;204438.15;1022.19;681.46
plano_plantao_congelado_5a;11;1;5;43700.0;23700.0;20000.0;995.11;225433.26;1127.17;751.44
plano_plantao_congelado_5a;12;1;5;43700.0;23700.0;20000.0;1097.31;246530.57;1232.65;821.77
plano_plantao_congelado_5a;13;2;5;41619.05;23700.0;17919.05;1200.0;265649.61;1328.25;885.5
plano_plantao_congelado_5a;14;2;5;41619.05;23700.0;17919.05;1293.06;284861.73;1424.31;949.54
plano_plantao_congelado_5a;15;2;5;41619.05;23700.0;17919.05;1386.58;304167.35;1520.84;1013.89
plano_plantao_congelado_5a;16;2;5;41619.05;23700.0;17919.05;1480.55;323566.95;1617.83;1078.56
plano_plantao_congelado_5a;17;2;5;41619.05;23700.0;17919.05;1574.98;343060.98;1715.3;1143.54
plano_plantao_congelado_5a;18;2;5;41619.05;23700.0;17919.05;1669.87;362649.89;1813.25;1208.83
plano_plantao_congelado_5a;19;2;5;41619.05;23700.0;17919.05;1765.22;382334.15;1911.67;1274.45
plano_plantao_congelado_5a;20;2;5;41619.05;23700.0;17919.05;1861.03;402114.23;2010.57;1340.38
plano_plantao_congelado_5a;21;2;5;41619.05;23700.0;17919.05;1957.31;421990.59;2109.95;1406.64
plano_plantao_congelado_5a;22;2;5;41619.05;23700.0;17919.05;2054.06;441963.7;2209.82;1473.21
plano_plantao_congelado_5a;23;2;5;41619.05;23700.0;17919.05;2151.28;462034.03;2310.17;1540.11
plano_plantao_congelado_5a;24;2;5;41619.05;23700.0;17919.05;2248.97;482202.05;2411.01;1607.34
plano_plantao_congelado_5a;25;3;5;39637.19;23700.0;15937.19;2347.14;500486.38;2502.43;1668.29
plano_plantao_congelado_5a;26;3;5;39637.19;23700.0;15937.19;2436.14;518859.71;2594.3;1729.53
plano_plantao_congelado_5a;27;3;5;39637.19;23700.0;15937.19;2525.58;537322.48;2686.61;1791.07
plano_plantao_congelado_5a;28;3;5;39637.19;23700.0;15937.19;2615.44;555875.11;2779.38;1852.92
plano_plantao_congelado_5a;29;3;5;39637.19;23700.0;15937.19;2705.75;574518.05;2872.59;1915.06
plano_plantao_congelado_5a;30;3;5;39637.19;23700.0;15937.19;2796.5;593251.73;2966.26;1977.51
plano_plantao_congelado_5a;31;3;5;39637.19;23700.0;15937.19;2887.68;612076.6;3060.38;2040.26
plano_plantao_congelado_5a;32;3;5;39637.19;23700.0;15937.19;2979.31;630993.1;3154.97;2103.31
plano_plantao_congelado_5a;33;3;5;39637.19;23700.0;15937.19;3071.39;650001.68;3250.01;2166.67
plano_plantao_congelado_5a;34;3;5;39637.19;23700.0;15937.19;3163.92;669102.79;3345.51;2230.34
plano_plantao_congelado_5a;35;3;5;39637.19;23700.0;15937.19;3256.89;688296.87;3441.48;2294.32
plano_plantao_congelado_5a;36;3;5;39637.19;23700.0;15937.19;3350.32;707584.37;3537.92;2358.61
plano_plantao_congelado_5a;37;4;5;37749.7;23700.0;14049.7;3444.2;725078.28;3625.39;2416.93
plano_plantao_congelado_5a;38;4;5;37749.7;23700.0;14049.7;3529.36;742657.34;3713.29;2475.52
plano_plantao_congelado_5a;39;4;5;37749.7;23700.0;14049.7;3614.92;760321.96;3801.61;2534.41
plano_plantao_congelado_5a;40;4;5;37749.7;23700.0;14049.7;3700.91;778072.57;3890.36;2593.58
plano_plantao_congelado_5a;41;4;5;37749.7;23700.0;14049.7;3787.31;795909.58;3979.55;2653.03
plano_plantao_congelado_5a;42;4;5;37749.7;23700.0;14049.7;3874.13;813833.42;4069.17;2712.78
plano_plantao_congelado_5a;43;4;5;37749.7;23700.0;14049.7;3961.38;831844.49;4159.22;2772.81
plano_plantao_congelado_5a;44;4;5;37749.7;23700.0;14049.7;4049.05;849943.24;4249.72;2833.14
plano_plantao_congelado_5a;45;4;5;37749.7;23700.0;14049.7;4137.14;868130.09;4340.65;2893.77
plano_plantao_congelado_5a;46;4;5;37749.7;23700.0;14049.7;4225.67;886405.46;4432.03;2954.68
plano_plantao_congelado_5a;47;4;5;37749.7;23700.0;14049.7;4314.62;904769.78;4523.85;3015.9
plano_plantao_congelado_5a;48;4;5;37749.7;23700.0;14049.7;4404.01;923223.5;4616.12;3077.41
plano_plantao_congelado_5a;49;5;5;35952.1;23700.0;12252.1;4493.84;939969.43;4699.85;3133.23
plano_plantao_congelado_5a;50;5;5;35952.1;23700.0;12252.1;4575.35;956796.88;4783.98;3189.32
plano_plantao_congelado_5a;51;5;5;35952.1;23700.0;12252.1;4657.26;973706.24;4868.53;3245.69
plano_plantao_congelado_5a;52;5;5;35952.1;23700.0;12252.1;4739.56;990697.9;4953.49;3302.33
plano_plantao_congelado_5a;53;5;5;35952.1;23700.0;12252.1;4822.27;1007772.27;5038.86;3359.24
plano_plantao_congelado_5a;54;5;5;35952.1;23700.0;12252.1;4905.38;1024929.75;5124.65;3416.43
plano_plantao_congelado_5a;55;5;5;35952.1;23700.0;12252.1;4988.9;1042170.75;5210.85;3473.9
plano_plantao_congelado_5a;56;5;5;35952.1;23700.0;12252.1;5072.82;1059495.66;5297.48;3531.65
plano_plantao_congelado_5a;57;5;5;35952.1;23700.0;12252.1;5157.15;1076904.91;5384.52;3589.68
plano_plantao_congelado_5a;58;5;5;35952.1;23700.0;12252.1;5241.89;1094398.9;5471.99;3648.0
plano_plantao_congelado_5a;59;5;5;35952.1;23700.0;12252.1;5327.04;1111978.04;5559.89;3706.59
plano_plantao_congelado_5a;60;5;5;35952.1;23700.0;12252.1;5412.61;1129642.74;5648.21;3765.48
plano_plantao_congelado_5a;61;6;5;34240.09;23700.0;10540.09;5498.59;1145681.43;5728.41;3818.94
plano_plantao_congelado_5a;62;6;5;34240.09;23700.0;10540.09;5576.66;1161798.19;5808.99;3872.66
plano_plantao_congelado_5a;63;6;5;34240.09;23700.0;10540.09;5655.11;1177993.39;5889.97;3926.64
plano_plantao_congelado_5a;64;6;5;34240.09;23700.0;10540.09;5733.94;1194267.43;5971.34;3980.89
plano_plantao_congelado_5a;65;6;5;34240.09;23700.0;10540.09;5813.16;1210620.68;6053.1;4035.4
plano_plantao_congelado_5a;66;6;5;34240.09;23700.0;10540.09;5892.76;1227053.53;6135.27;4090.18
plano_plantao_congelado_5a;67;6;5;34240.09;23700.0;10540.09;5972.75;1243566.37;6217.83;4145.22
plano_plantao_congelado_5a;68;6;5;34240.09;23700.0;10540.09;6053.12;1260159.58;6300.8;4200.53
plano_plantao_congelado_5a;69;6;5;34240.09;23700.0;10540.09;6133.89;1276833.57;6384.17;4256.11
plano_plantao_congelado_5a;70;6;5;34240.09;23700.0;10540.09;6215.05;1293588.71;6467.94;4311.96
plano_plantao_congelado_5a;71;6;5;34240.09;23700.0;10540.09;6296.61;1310425.41;6552.13;4368.08
plano_plantao_congelado_5a;72;6;5;34240.09;23700.0;10540.09;6378.56;1327344.07;6636.72;4424.48
plano_plantao_congelado_5a;73;7;5;34240.09;23700.0;10540.09;6460.91;1344345.08;6721.73;4481.15
plano_plantao_congelado_5a;74;7;5;34240.09;23700.0;10540.09;6543.67;1361428.84;6807.14;4538.1
plano_plantao_congelado_5a;75;7;5;34240.09;23700.0;10540.09;6626.82;1378595.76;6892.98;4595.32
plano_plantao_congelado_5a;76;7;5;34240.09;23700.0;10540.09;6710.38;1395846.23;6979.23;4652.82
plano_plantao_congelado_5a;77;7;5;34240.09;23700.0;10540.09;6794.35;1413180.68;7065.9;4710.6
plano_plantao_congelado_5a;78;7;5;34240.09;23700.0;10540.09;6878.73;1430599.5;7153.0;4768.67
plano_plantao_congelado_5a;79;7;5;34240.09;23700.0;10540.09;6963.52;1448103.11;7240.52;4827.01
plano_plantao_congelado_5a;80;7;5;34240.09;23700.0;10540.09;7048.72;1465691.92;7328.46;4885.64
plano_plantao_congelado_5a;81;7;5;34240.09;23700.0;10540.09;7134.33;1483366.34;7416.83;4944.55
plano_plantao_congelado_5a;82;7;5;34240.09;23700.0;10540.09;7220.36;1501126.8;7505.63;5003.76
plano_plantao_congelado_5a;83;7;5;34240.09;23700.0;10540.09;7306.81;1518973.7;7594.87;5063.25
plano_plantao_congelado_5a;84;7;5;34240.09;23700.0;10540.09;7393.68;1536907.48;7684.54;5123.02
plano_plantao_congelado_5a;85;8;5;34240.09;23700.0;10540.09;7480.97;1554928.54;7774.64;5183.1
plano_plantao_congelado_5a;86;8;5;34240.09;23700.0;10540.09;7568.69;1573037.33;7865.19;5243.46
plano_plantao_congelado_5a;87;8;5;34240.09;23700.0;10540.09;7656.84;1591234.26;7956.17;5304.11
plano_plantao_congelado_5a;88;8;5;34240.09;23700.0;10540.09;7745.41;1609519.77;8047.6;5365.07
plano_plantao_congelado_5a;89;8;5;34240.09;23700.0;10540.09;7834.42;1627894.28;8139.47;5426.31
plano_plantao_congelado_5a;90;8;5;34240.09;23700.0;10540.09;7923.86;1646358.23;8231.79;5487.86
plano_plantao_congelado_5a;91;8;5;34240.09;23700.0;10540.09;8013.73;1664912.06;8324.56;5549.71
plano_plantao_congelado_5a;92;8;5;34240.09;23700.0;10540.09;8104.04;1683556.2;8417.78;5611.85
plano_plantao_congelado_5a;93;8;5;34240.09;23700.0;10540.09;8194.79;1702291.08;8511.46;5674.3
plano_plantao_congelado_5a;94;8;5;34240.09;23700.0;10540.09;8285.99;1721117.17;8605.59;5737.06
plano_plantao_congelado_5a;95;8;5;34240.09;23700.0;10540.09;8377.62;1740034.88;8700.17;5800.12
plano_plantao_congelado_5a;96;8;5;34240.09;23700.0;10540.09;8469.71;1759044.68;8795.22;5863.48
plano_plantao_congelado_5a;97;9;5;34240.09;23700.0;10540.09;8562.24;1778147.02;8890.74;5927.16
plano_plantao_congelado_5a;98;9;5;34240.09;23700.0;10540.09;8655.22;1797342.33;8986.71;5991.14
plano_plantao_congelado_5a;99;9;5;34240.09;23700.0;10540.09;8748.65;1816631.08;9083.16;6055.44
plano_plantao_congelado_5a;100;9;5;34240.09;23700.0;10540.09;8842.54;1836013.72;9180.07;6120.05
plano_plantao_congelado_5a;101;9;5;34240.09;23700.0;10540.09;8936.89;1855490.7;9277.45;6184.97
plano_plantao_congelado_5a;102;9;5;34240.09;23700.0;10540.09;9031.69;1875062.49;9375.31;6250.21
plano_plantao_congelado_5a;103;9;5;34240.09;23700.0;10540.09;9126.96;1894729.54;9473.65;6315.77
plano_plantao_congelado_5a;104;9;5;34240.09;23700.0;10540.09;9222.69;1914492.33;9572.46;6381.64
plano_plantao_congelado_5a;105;9;5;34240.09;23700.0;10540.09;9318.89;1934351.31;9671.76;6447.84
plano_plantao_congelado_5a;106;9;5;34240.09;23700.0;10540.09;9415.55;1954306.96;9771.53;6514.36
plano_plantao_congelado_5a;107;9;5;34240.09;23700.0;10540.09;9512.69;1974359.74;9871.8;6581.2
plano_plantao_congelado_5a;108;9;5;34240.09;23700.0;10540.09;9610.3;1994510.13;9972.55;6648.37
plano_plantao_congelado_5a;109;10;5;34240.09;23700.0;10540.09;9708.38;2014758.6;10073.79;6715.86
plano_plantao_congelado_5a;110;10;5;34240.09;23700.0;10540.09;9806.94;2035105.63;10175.53;6783.69
plano_plantao_congelado_5a;111;10;5;34240.09;23700.0;10540.09;9905.98;2055551.71;10277.76;6851.84
plano_plantao_congelado_5a;112;10;5;34240.09;23700.0;10540.09;10005.5;2076097.3;10380.49;6920.32
plano_plantao_congelado_5a;113;10;5;34240.09;23700.0;10540.09;10105.51;2096742.9;10483.71;6989.14
plano_plantao_congelado_5a;114;10;5;34240.09;23700.0;10540.09;10206.0;2117489.0;10587.44;7058.3
plano_plantao_congelado_5a;115;10;5;34240.09;23700.0;10540.09;10306.98;2138336.08;10691.68;7127.79
plano_plantao_congelado_5a;116;10;5;34240.09;23700.0;10540.09;10408.46;2159284.63;10796.42;7197.62
plano_plantao_congelado_5a;117;10;5;34240.09;23700.0;10540.09;10510.43;2180335.15;10901.68;7267.78
plano_plantao_congelado_5a;118;10;5;34240.09;23700.0;10540.09;10612.89;2201488.13;11007.44;7338.29
plano_plantao_congelado_5a;119;10;5;34240.09;23700.0;10540.09;10715.85;2222744.08;11113.72;7409.15
plano_plantao_congelado_5a;120;10;5;34240.09;23700.0;10540.09;10819.32;2244103.5;11220.52;7480.34
plano_plantao_congelado_5a;121;11;4;26430.95;23700.0;2730.95;10923.29;2257757.73;11288.79;7525.86
plano_plantao_congelado_5a;122;11;4;26430.95;23700.0;2730.95;10989.75;2271478.43;11357.39;7571.59
plano_plantao_congelado_5a;123;11;4;26430.95;23700.0;2730.95;11056.54;2285265.92;11426.33;7617.55
plano_plantao_congelado_5a;124;11;4;26430.95;23700.0;2730.95;11123.65;2299120.51;11495.6;7663.74
plano_plantao_congelado_5a;125;11;4;26430.95;23700.0;2730.95;11191.09;2313042.55;11565.21;7710.14
plano_plantao_congelado_5a;126;11;4;26430.95;23700.0;2730.95;11258.85;2327032.35;11635.16;7756.77
plano_plantao_congelado_5a;127;11;4;26430.95;23700.0;2730.95;11326.95;2341090.25;11705.45;7803.63
plano_plantao_congelado_5a;128;11;4;26430.95;23700.0;2730.95;11395.38;2355216.57;11776.08;7850.72
plano_plantao_congelado_5a;129;11;4;26430.95;23700.0;2730.95;11464.14;2369411.66;11847.06;7898.04
plano_plantao_congelado_5a;130;11;4;26430.95;23700.0;2730.95;11533.23;2383675.84;11918.38;7945.59
plano_plantao_congelado_5a;131;11;4;26430.95;23700.0;2730.95;11602.66;2398009.45;11990.05;7993.36
plano_plantao_congelado_5a;132;11;4;26430.95;23700.0;2730.95;11672.43;2412412.83;12062.06;8041.38
plano_plantao_congelado_5a;133;12;4;26430.95;23700.0;2730.95;11742.54;2426886.32;12134.43;8089.62
plano_plantao_congelado_5a;134;12;4;26430.95;23700.0;2730.95;11812.99;2441430.26;12207.15;8138.1
plano_plantao_congelado_5a;135;12;4;26430.95;23700.0;2730.95;11883.79;2456045.0;12280.22;8186.82
plano_plantao_congelado_5a;136;12;4;26430.95;23700.0;2730.95;11954.92;2470730.87;12353.65;8235.77
plano_plantao_congelado_5a;137;12;4;26430.95;23700.0;2730.95;12026.41;2485488.23;12427.44;8284.96
plano_plantao_congelado_5a;138;12;4;26430.95;23700.0;2730.95;12098.24;2500317.41;12501.59;8334.39
plano_plantao_congelado_5a;139;12;4;26430.95;23700.0;2730.95;12170.42;2515218.79;12576.09;8384.06
plano_plantao_congelado_5a;140;12;4;26430.95;23700.0;2730.95;12242.95;2530192.69;12650.96;8433.98
plano_plantao_congelado_5a;141;12;4;26430.95;23700.0;2730.95;12315.84;2545239.48;12726.2;8484.13
plano_plantao_congelado_5a;142;12;4;26430.95;23700.0;2730.95;12389.08;2560359.51;12801.8;8534.53
plano_plantao_congelado_5a;143;12;4;26430.95;23700.0;2730.95;12462.68;2575553.14;12877.77;8585.18
plano_plantao_congelado_5a;144;12;4;26430.95;23700.0;2730.95;12536.64;2590820.72;12954.1;8636.07
plano_plantao_congelado_5a;145;13;4;26430.95;23700.0;2730.95;12610.95;2606162.62;13030.81;8687.21
plano_plantao_congelado_5a;146;13;4;26430.95;23700.0;2730.95;12685.63;2621579.2;13107.9;8738.6
plano_plantao_congelado_5a;147;13;4;26430.95;23700.0;2730.95;12760.67;2637070.82;13185.35;8790.24
plano_plantao_congelado_5a;148;13;4;26430.95;23700.0;2730.95;12836.08;2652637.85;13263.19;8842.13
plano_plantao_congelado_5a;149;13;4;26430.95;23700.0;2730.95;12911.85;2668280.64;13341.4;8894.27
plano_plantao_congelado_5a;150;13;4;26430.95;23700.0;2730.95;12987.99;2683999.58;13420.0;8946.67
plano_plantao_congelado_5a;151;13;4;26430.95;23700.0;2730.95;13064.5;2699795.04;13498.98;8999.32
plano_plantao_congelado_5a;152;13;4;26430.95;23700.0;2730.95;13141.39;2715667.38;13578.34;9052.22
plano_plantao_congelado_5a;153;13;4;26430.95;23700.0;2730.95;13218.65;2731616.97;13658.08;9105.39
plano_plantao_congelado_5a;154;13;4;26430.95;23700.0;2730.95;13296.28;2747644.21;13738.22;9158.81
plano_plantao_congelado_5a;155;13;4;26430.95;23700.0;2730.95;13374.3;2763749.45;13818.75;9212.5
plano_plantao_congelado_5a;156;13;4;26430.95;23700.0;2730.95;13452.69;2779933.09;13899.67;9266.44
plano_plantao_congelado_5a;157;14;4;26430.95;23700.0;2730.95;13531.46;2796195.51;13980.98;9320.65
plano_plantao_congelado_5a;158;14;4;26430.95;23700.0;2730.95;13610.62;2812537.08;14062.69;9375.12
plano_plantao_congelado_5a;159;14;4;26430.95;23700.0;2730.95;13690.17;2828958.19;14144.79;9429.86
plano_plantao_congelado_5a;160;14;4;26430.95;23700.0;2730.95;13770.1;2845459.24;14227.3;9484.86
plano_plantao_congelado_5a;161;14;4;26430.95;23700.0;2730.95;13850.42;2862040.61;14310.2;9540.14
plano_plantao_congelado_5a;162;14;4;26430.95;23700.0;2730.95;13931.13;2878702.68;14393.51;9595.68
plano_plantao_congelado_5a;163;14;4;26430.95;23700.0;2730.95;14012.23;2895445.86;14477.23;9651.49
plano_plantao_congelado_5a;164;14;4;26430.95;23700.0;2730.95;14093.73;2912270.54;14561.35;9707.57
plano_plantao_congelado_5a;165;14;4;26430.95;23700.0;2730.95;14175.62;2929177.12;14645.89;9763.92
plano_plantao_congelado_5a;166;14;4;26430.95;23700.0;2730.95;14257.92;2946165.98;14730.83;9820.55
plano_plantao_congelado_5a;167;14;4;26430.95;23700.0;2730.95;14340.61;2963237.54;14816.19;9877.46
plano_plantao_congelado_5a;168;14;4;26430.95;23700.0;2730.95;14423.71;2980392.2;14901.96;9934.64
plano_plantao_congelado_5a;169;15;4;26430.95;23700.0;2730.95;14507.21;2997630.36;14988.15;9992.1
plano_plantao_congelado_5a;170;15;4;26430.95;23700.0;2730.95;14591.12;3014952.43;15074.76;10049.84
plano_plantao_congelado_5a;171;15;4;26430.95;23700.0;2730.95;14675.43;3032358.81;15161.79;10107.86
plano_plantao_congelado_5a;172;15;4;26430.95;23700.0;2730.95;14760.16;3049849.92;15249.25;10166.17
